Year,Northeast Index %,Northeast Sample Size,Midwest Index %,Midwest Sample Size,South Index %,South Sample Size,West Index %,West Sample Size,Total Index %,Total Sample Size
2013-12-31,0.24,112625.0,0.2,135317.0,0.3,181920.0,0.34,142738.0,0.28,572600.0
2012-12-31,0.28,116879.0,0.22,137547.0,0.31,182224.0,0.38,144303.0,0.3,580953.0
2011-12-31,0.29,119269.0,0.24,138897.0,0.33,183667.0,0.39,144313.0,0.32,586146.0
2010-12-31,0.28,121555.0,0.26,141571.0,0.36,184805.0,0.41,145340.0,0.34,593271.0
2009-12-31,0.3,121081.0,0.27,141705.0,0.36,183661.0,0.38,145252.0,0.34,591699.0
2008-12-31,0.29,119172.0,0.23,139301.0,0.33,181221.0,0.42,144691.0,0.32,584385.0
2007-12-31,0.26,117828.0,0.25,139827.0,0.31,183035.0,0.37,145558.0,0.3,586248.0
2006-12-31,0.28,120283.0,0.22,140195.0,0.3,185136.0,0.33,145992.0,0.29,591606.0
2005-12-31,0.26,123177.0,0.26,144081.0,0.29,183966.0,0.34,145974.0,0.29,597198.0
2004-12-31,0.22,128536.0,0.25,149380.0,0.31,178789.0,0.38,145982.0,0.3,602687.0
2003-12-31,0.24,132855.0,0.26,153953.0,0.31,177302.0,0.37,150447.0,0.3,614557.0
2002-12-31,0.23,135033.0,0.25,156223.0,0.29,179221.0,0.36,152680.0,0.29,623157.0
2001-12-31,0.23,122399.0,0.24,139538.0,0.27,169480.0,0.31,138041.0,0.26,569458.0
2000-12-31,0.23,111319.0,0.27,126975.0,0.28,163720.0,0.31,129409.0,0.27,531423.0
1999-12-31,0.22,112804.0,0.24,125372.0,0.27,164416.0,0.34,130398.0,0.27,532990.0
1998-12-31,0.24,114246.0,0.28,125411.0,0.27,164190.0,0.36,128449.0,0.29,532296.0
1997-12-31,0.21,113819.0,0.26,125603.0,0.29,164277.0,0.35,127430.0,0.28,531129.0
1996-12-31,0.24,114486.0,0.27,126402.0,0.34,164415.0,0.38,125704.0,0.31,531007.0
