Date,Male Index %,Male Sample Size,Female Index %,Female Sample Size,Total Index %,Total Sample Size
2014-12-31,0.41,266891.0,0.22,302210.0,0.31,569101.0
2013-12-31,0.34,268540.0,0.22,304060.0,0.28,572600.0
2012-12-31,0.38,272246.0,0.23,308707.0,0.3,580953.0
2011-12-31,0.42,273887.0,0.23,312259.0,0.32,586146.0
2010-12-31,0.44,277387.0,0.24,315884.0,0.34,593271.0
2009-12-31,0.43,276445.0,0.25,315254.0,0.34,591699.0
2008-12-31,0.42,272218.0,0.24,312167.0,0.32,584385.0
2007-12-31,0.41,271807.0,0.2,314441.0,0.3,586248.0
2006-12-31,0.35,274825.0,0.23,316781.0,0.29,591606.0
2005-12-31,0.35,276836.0,0.24,320362.0,0.29,597198.0
2004-12-31,0.37,279373.0,0.24,323314.0,0.3,602687.0
2003-12-31,0.38,284391.0,0.22,330166.0,0.3,614557.0
2002-12-31,0.36,288595.0,0.22,334562.0,0.29,623157.0
2001-12-31,0.31,264693.0,0.23,304765.0,0.26,569458.0
2000-12-31,0.34,246522.0,0.21,284901.0,0.27,531423.0
1999-12-31,0.32,246225.0,0.22,286765.0,0.27,532990.0
1998-12-31,0.33,245820.0,0.25,286476.0,0.29,532296.0
1997-12-31,0.35,244863.0,0.22,286266.0,0.28,531129.0
1996-12-31,0.37,243368.0,0.26,287639.0,0.31,531007.0
